"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","citation_count","cited_by_tweeters_count","readers.mendeley","readers","file_hash"
"","dedup_wf_001::0bc84a915c48408fb04ad9872afe0e3a","fundamentals geobiology","Fundamentals of Geobiology","Canfield, D.E","2012-04-01","","publication","","The Global Sulfur Cycle, 49-64","","","267233","Closed Access","-0.6599","0.4051","15","Fundamentals geobiology","Fundamentals geobiology",NA,NA,NA,"",""
"","erc_________::077657ac17d099f29e5644176781f908","primitive animals;demands primitive;experimentally verifying","Experimentally verifying the low oxygen demands of primitive animals","Mills, D.B","2013-09-01","","publication","","Mineralogical Magazine, 77(5) 1763","","","267233","Closed Access","-0.5529","-0.1289","2","Atmospheric oxygenation, Billion years, Experimentally verifying","Atmospheric oxygenation, Billion years, Experimentally verifying",NA,NA,NA,"",""
"","erc_________::803bc2413f8f6f351f0cef6b7d096a6b","dynamics marine;global scale;microbial global","Oxygen Dynamics in Marine sediments: From Microbial to Global Scale","Glud, R.N.","2013-09-01","","publication","","Mineralogical Magazine, 77(5) 1183","","","267233","Closed Access","0.2867","-0.3878","5","Oxygen dynamics, Aggregate settlement, Anoxic microniches","Oxygen dynamics, Aggregate settlement, Anoxic microniches",NA,NA,NA,"",""
"","erc_________::4bfbcd81e0bab6d6cb459d53f116979a","apply permeable;casade apply; redox","Does the Redox Casade Apply to Permeable Sediments?","Cook, P","2013-09-01","","publication","","Mineralogical Magazine, 77(5) 913","","","267233","Closed Access","0.7455","-0.0493","8","Permeable sediments, Denitrification in permeable, Casade apply","Permeable sediments, Denitrification in permeable, Casade apply",NA,NA,NA,"",""
"","erc_________::c528d8865be1eec41d6a7aab5ac972f1","fractionation denitrification;isotope fractionation;measuring isotope","Measuring the Isotope Fractionation of Denitrification in Permeable Sediments","Kessler, A.J","2013-09-01","","publication","","Mineralogical Magazine, 77(5) 1451","","","267233","Closed Access","0.6166","0.0203","8","Permeable sediments, Denitrification in permeable, Casade apply","Permeable sediments, Denitrification in permeable, Casade apply",NA,NA,NA,"",""
"","erc_________::79614c1dd2863a91331a8f01dbfa55fb","fundamentals geobiology","Fundamentals of Geobiology","Knoll, A.H","2012-04-01","","publication","","N/A","","","267233","Closed Access","-0.7022","0.3605","15","Fundamentals geobiology","Fundamentals geobiology",NA,NA,NA,"",""
"","erc_________::ec97f3e370ad149f0f5108bd99368680","ammonia nitrite;high sensitivity;nitrite oxidation","High sensitivity of ammonia and nitrite oxidation rates to nanomolar oxygen concentrations","Bristow, L.A","2013-09-01","","publication","","Mineralogical Magazine, 77(5), 775","","","267233","Closed Access","-0.0428","-0.3333","3","Oxygen concentrations, Benthic exchange, Bottom water","Oxygen concentrations, Benthic exchange, Bottom water",NA,NA,NA,"",""
"","erc_________::51440ee1ec0b30de0a620e93b7fda087","abiotic processes;biological abiotic;carbon dynamics","The relative contributions of biological and abiotic processes to the carbon dynamics in subarctic sea ice during the transition from winter to spring","S\xfgaard, D.H","2013-09-04","","publication","","Polar Biol 36, 1761-1777","","","267233","Open Access","0.4783","-0.6168","7","Abiotic processes, Bank jones, Benthic mineralization","Abiotic processes, Bank jones, Benthic mineralization",NA,NA,NA,"",""
"","erc_________::b5adf76a1b00b3359e763237061f76e8","coastal oceanic;oceanic nitrogen;oceanography coastal","Oceanography, Coastal oceanic nitrogen loss","Thamdrup, B.","2013-03-15","","publication","","Nature Geoscience, vol 6, march 2013, www.nature.com/naturegeoscience","","","267233","Open Access","0.2098","0.7236","6","Coastal oceanic, Marine sediment, Oceanic nitrogen","Coastal oceanic, Marine sediment, Oceanic nitrogen",NA,NA,NA,"",""
"","erc_________::c8e1b75235de7722924a60f45938ff9d","billion year;year history;oxygen billion","Oxygen; A Four Billion Year History","Donald E. Canfield","2014-01-01","","publication","","N/A","","","267233","Closed Access","-0.6464","-0.202","2","Atmospheric oxygenation, Billion years, Experimentally verifying","Atmospheric oxygenation, Billion years, Experimentally verifying",NA,NA,NA,"",""
